metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,annee,date_created,source
28d0fa90-0794-498b-8b33-47fbc92a009c,bf171f6f-f070-4568-b223-bfea2894833d,77.23,76.05,83.54,79.66,78.21,66.52,73.32,A,2024,,IQSS
28d0fa90-0794-498b-8b33-47fbc92a009c,b63e2caa-d021-4a5f-be2e-32747b11152f,77.23,76.05,83.54,79.66,78.21,66.52,73.32,A,2024,,IQSS
5bba5c3c-1336-4fce-8274-0365789b1aba,b5a1541c-5b6b-463d-bec9-481bd48b174c,,,,,,,,DI,2024,,IQSS
5bba5c3c-1336-4fce-8274-0365789b1aba,320ab628-6d81-47d2-bb3e-916f9ac8c210,,,,,,,,DI,2024,,IQSS
9985c6bc-3f34-49e3-a405-232c49d879e5,90837d90-f490-49c6-9c15-38dfb3680e9e,,,,,,,,DI,2024,,IQSS
9985c6bc-3f34-49e3-a405-232c49d879e5,3b8ebd3d-32aa-472c-a910-85f6047f7317,,,,,,,,DI,2024,,IQSS
c5174d58-7996-4c9a-a4dc-ec068512220c,5e4f0570-d0a0-402f-b555-2b81a797473a,,,,,,,,DI,2024,,IQSS
c5174d58-7996-4c9a-a4dc-ec068512220c,da38b3b0-3f5c-4815-9dbb-dd6bdad2dab0,,,,,,,,DI,2024,,IQSS
98f9eeba-8fa8-425d-80dd-0ab1ed8fbffb,46278397-99a0-4af4-ae59-8326ddcebaaf,,,,,,,,DI,2024,,IQSS
98f9eeba-8fa8-425d-80dd-0ab1ed8fbffb,0b706054-47c8-4336-8871-e9544624b2ef,,,,,,,,DI,2024,,IQSS
9787e589-362a-45f7-90c0-ed511c7d48c0,d822e79d-de66-4954-88a6-ae196c99c780,,,,,,,,DI,2024,,IQSS
9787e589-362a-45f7-90c0-ed511c7d48c0,557296c6-7802-4fa6-9b8d-06b1e5cc0f65,,,,,,,,DI,2024,,IQSS
3bfef200-fa6d-4010-ad23-122322740357,4d506777-4096-4404-b938-6b5c014802b3,,,,,,,,DI,2024,,IQSS
3bfef200-fa6d-4010-ad23-122322740357,e9dc694a-705a-4e06-ba2d-84cf1663b296,,,,,,,,DI,2024,,IQSS
43ab36b5-7286-474b-8c87-d96fa0bb611c,c974dda5-593c-42e2-88f6-818061f4496d,73.73,76.05,79.51,77.2,72.81,70.53,63.55,B,2024,,IQSS
43ab36b5-7286-474b-8c87-d96fa0bb611c,3dcabcb3-191e-49c9-b4a8-38591ae29ca1,73.73,76.05,79.51,77.2,72.81,70.53,63.55,B,2024,,IQSS
d09ab665-7247-46d8-8dff-29b2c3d08315,0821d084-c12c-4f5f-b2a8-5244d0e49581,,,,,,,,NV,2024,,IQSS
d09ab665-7247-46d8-8dff-29b2c3d08315,313ecd38-a6bd-4cd0-81e4-66c488ca45bb,,,,,,,,NV,2024,,IQSS
cbf70297-0a28-4ecf-a9cd-cdff72ddf1bf,8dd71fd0-5a5a-42b6-b0d5-c88d997843a3,81.67,76.05,87.8,86.39,75.35,72.69,77.4,A,2024,,IQSS
cbf70297-0a28-4ecf-a9cd-cdff72ddf1bf,7fca05d4-8600-454d-b8dc-8d607baae27e,81.67,76.05,87.8,86.39,75.35,72.69,77.4,A,2024,,IQSS
9c8507ad-4d18-4e0b-8fc5-869115dd7700,be8317e9-2345-4d66-9808-f759d5d7557b,72.15,76.05,76.69,73.92,78.35,61.64,64.41,C,2024,,IQSS
9c8507ad-4d18-4e0b-8fc5-869115dd7700,6704172e-5d4f-4834-b668-af163bac0203,72.15,76.05,76.69,73.92,78.35,61.64,64.41,C,2024,,IQSS
1e674b8d-5d23-43ac-9712-442174455deb,ce046de9-8535-4deb-b63b-d1f516dc4469,76.8,76.05,86.29,79.81,77.35,67.3,67.36,A,2024,,IQSS
1e674b8d-5d23-43ac-9712-442174455deb,ea2de1fc-f43a-486a-8f02-e134b89ab7c7,76.8,76.05,86.29,79.81,77.35,67.3,67.36,A,2024,,IQSS
506dbdf9-d9c8-4fb4-9385-b9418222956d,eff97b3c-a26f-47cf-a6e8-4d68e98ec64f,,,,,,,,DI,2024,,IQSS
506dbdf9-d9c8-4fb4-9385-b9418222956d,9dc621ff-7bcb-465e-893a-5dc902c55b23,,,,,,,,DI,2024,,IQSS
486aa733-c818-431c-9abc-09a987de7ab2,601a43c4-6383-4bbc-9631-c71e234e2e4e,78.12,76.05,83.03,81.12,77.35,72.01,71.4,A,2024,,IQSS
486aa733-c818-431c-9abc-09a987de7ab2,c0687d01-065d-4c93-a290-3672132a0a7a,78.12,76.05,83.03,81.12,77.35,72.01,71.4,A,2024,,IQSS
2d9dca55-f832-49b2-91fe-af6860697bae,1b296f97-0b26-477b-b354-be5d60b120fa,80.07,76.05,85.81,81.41,86.37,72.26,71.64,A,2024,,IQSS
2d9dca55-f832-49b2-91fe-af6860697bae,3af9be0f-6d1e-4664-972a-f96cb0ec5877,80.07,76.05,85.81,81.41,86.37,72.26,71.64,A,2024,,IQSS
2c746913-515a-4f41-ab86-e3b3d68b6249,a87115d8-9667-40ef-94db-1464ae015b89,73.19,76.05,77.63,74.09,79.45,60.17,70.0,B,2024,,IQSS
2c746913-515a-4f41-ab86-e3b3d68b6249,6ba32b24-2545-4ee1-85d2-68d29ef21f95,73.19,76.05,77.63,74.09,79.45,60.17,70.0,B,2024,,IQSS
7c82c147-6111-4103-a05a-cd103fc1da27,8d330c10-d24c-4e28-966a-19799f3b1226,72.29,76.05,78.36,76.91,72.43,57.48,64.92,C,2024,,IQSS
7c82c147-6111-4103-a05a-cd103fc1da27,0123c11e-9797-405b-abc5-431e62ac8ee0,72.29,76.05,78.36,76.91,72.43,57.48,64.92,C,2024,,IQSS
028bf282-fcc6-4b72-b88e-182760075b5e,985105fd-641a-4963-960f-5ac2f71e8d38,70.44,76.05,75.6,74.56,71.56,52.14,65.73,C,2024,,IQSS
028bf282-fcc6-4b72-b88e-182760075b5e,baefd462-6dda-4368-8ec3-8fc42cb9d0de,70.44,76.05,75.6,74.56,71.56,52.14,65.73,C,2024,,IQSS
c1799ac7-a571-454f-83a3-715c72e21560,c0912274-764c-4c70-8748-24d906f9bb6b,,,,,,,,DI,2024,,IQSS
c1799ac7-a571-454f-83a3-715c72e21560,3469b15f-d036-4431-aee2-65c50b046101,,,,,,,,DI,2024,,IQSS
b807e658-0188-4cba-9468-38f1b5fbe348,4d152a89-d830-4bdf-81d2-668d67623d46,72.22,76.05,76.64,74.45,79.37,55.28,66.78,C,2024,,IQSS
b807e658-0188-4cba-9468-38f1b5fbe348,76afa3b5-e066-4d9f-815c-eaca527e31f0,72.22,76.05,76.64,74.45,79.37,55.28,66.78,C,2024,,IQSS
38c8f27a-9519-49e0-8982-d345999688b9,202c6dec-d328-4502-b5f9-5d0877d3c7f6,65.34,76.05,70.51,69.04,70.93,41.81,59.86,D,2024,,IQSS
38c8f27a-9519-49e0-8982-d345999688b9,4b2bc358-d2bb-47b1-8407-5708393a9bf1,65.34,76.05,70.51,69.04,70.93,41.81,59.86,D,2024,,IQSS
3cdeb400-ca97-4b50-9571-ba1356e84f30,887ef5c9-4b5e-43f0-9f7e-1ff0f00c9424,71.32,76.05,80.97,75.32,81.35,39.23,63.95,C,2024,,IQSS
3cdeb400-ca97-4b50-9571-ba1356e84f30,d323cb19-2dce-48c6-8dcf-717c72f4d93a,71.32,76.05,80.97,75.32,81.35,39.23,63.95,C,2024,,IQSS
74fc149f-a8bb-40b2-9dd3-eb99926a29ad,580467c0-4351-4d8f-9909-e54cd39d49c0,,,,,,,,DI,2024,,IQSS
74fc149f-a8bb-40b2-9dd3-eb99926a29ad,cb1bf735-d013-41ed-8238-2cda138132ab,,,,,,,,DI,2024,,IQSS
d70afd26-fb2c-43c6-a353-a70f3ea67138,4b2f9eb7-faca-4159-923c-35a731892183,75.89,77.94,81.08,78.86,80.61,62.34,68.08,B,2024,,IQSS
d70afd26-fb2c-43c6-a353-a70f3ea67138,416e08a6-a610-48b5-9d23-f4f7057770e9,75.89,77.94,81.08,78.86,80.61,62.34,68.08,B,2024,,IQSS
40500669-ca82-430b-939a-61ac8bf353e7,92fd40e5-f1e1-4ecf-be35-c393f0ba9155,82.36,77.94,88.9,86.85,85.24,58.31,78.43,A,2024,,IQSS
40500669-ca82-430b-939a-61ac8bf353e7,12ebdb9d-8233-4842-978c-f1efba02635d,82.36,77.94,88.9,86.85,85.24,58.31,78.43,A,2024,,IQSS
983d6f0b-eeb3-40d9-b871-91743de2494a,e2bae489-f458-4a85-92cd-d1fcbba7230f,78.4,77.94,81.36,82.12,82.15,65.52,69.75,A,2024,,IQSS
983d6f0b-eeb3-40d9-b871-91743de2494a,2a8c812e-c919-466f-80cf-36c80c2bc213,78.4,77.94,81.36,82.12,82.15,65.52,69.75,A,2024,,IQSS
0260f123-af4f-4e35-8570-1ced9dc23f72,ff35babf-c935-4b5b-9c90-7b76af8e5bb8,,,,,,,,DI,2024,,IQSS
0260f123-af4f-4e35-8570-1ced9dc23f72,a3d4301e-b943-494f-9827-aa0581ebd440,,,,,,,,DI,2024,,IQSS
8cebe0b1-9faf-46b4-8370-5f5307391e07,814fd6bf-0fe5-474d-815f-3f290c589556,,,,,,,,DI,2024,,IQSS
8cebe0b1-9faf-46b4-8370-5f5307391e07,2a59ed23-728a-45a8-bf47-91d2166903ed,,,,,,,,DI,2024,,IQSS
ded55d6e-7308-4d77-ad25-f20f3b2fedd1,8def7771-cb84-4966-a52b-c151d8241160,73.34,77.94,79.08,76.11,76.77,56.42,69.91,B,2024,,IQSS
ded55d6e-7308-4d77-ad25-f20f3b2fedd1,4eddd6d8-f298-4aca-a8b7-ca281bbbf0b7,73.34,77.94,79.08,76.11,76.77,56.42,69.91,B,2024,,IQSS
780576c1-6a4f-4953-b911-e83066c75f90,4e8bd38b-2f5a-4dad-b3e6-690a7854a913,,,,,,,,DI,2024,,IQSS
780576c1-6a4f-4953-b911-e83066c75f90,2c11d627-1815-4b16-bf6a-7921c1d23c05,,,,,,,,DI,2024,,IQSS
3b1c28fa-1f75-44cf-bc55-48d45a2c340f,6746c1cc-40c3-44c2-9a05-1d9419d6610a,80.51,77.94,86.39,81.99,78.9,81.68,74.75,A,2024,,IQSS
3b1c28fa-1f75-44cf-bc55-48d45a2c340f,23c8b0cb-4fd0-4e45-9d33-a79d857f2f2e,80.51,77.94,86.39,81.99,78.9,81.68,74.75,A,2024,,IQSS
b3225163-e63e-418a-9362-7b65a58bd207,049559ec-5260-43df-8601-423822880e61,77.32,77.94,82.76,82.89,72.27,61.85,74.56,A,2024,,IQSS
b3225163-e63e-418a-9362-7b65a58bd207,aec26532-6662-4608-9350-59d0665760e6,77.32,77.94,82.76,82.89,72.27,61.85,74.56,A,2024,,IQSS
b378097a-a0fa-4dcc-92a1-cae8226c8193,32e8d15c-1bb4-4803-af92-e922de050a9c,,,,,,,,DI,2024,,IQSS
b378097a-a0fa-4dcc-92a1-cae8226c8193,4b4f9628-8fd2-451f-99d6-5c2e4310ce98,,,,,,,,DI,2024,,IQSS
12f9a518-d578-4893-b373-c1ce541289d6,c0d56a18-2dd5-425b-9a72-24f54eec3f1f,,,,,,,,DI,2024,,IQSS
12f9a518-d578-4893-b373-c1ce541289d6,e084462b-b126-45c2-8251-4282ee36ba07,,,,,,,,DI,2024,,IQSS
252d93e8-e1f6-49b9-a711-3b32cf033dba,69a90728-bac8-465e-9385-7f0feccfc094,79.6,77.94,83.18,82.29,80.53,72.71,73.2,A,2024,,IQSS
252d93e8-e1f6-49b9-a711-3b32cf033dba,993ed81a-d44b-4635-9f97-908112cc0d62,79.6,77.94,83.18,82.29,80.53,72.71,73.2,A,2024,,IQSS
a7a125b8-5c35-4b06-b708-331d78250e32,95fc7599-04ec-4964-a758-a1837e6e8adc,77.56,77.94,82.55,81.2,76.12,70.03,70.64,A,2024,,IQSS
a7a125b8-5c35-4b06-b708-331d78250e32,83dcd5d1-ad92-4ab9-8f51-9ab56ee871bc,77.56,77.94,82.55,81.2,76.12,70.03,70.64,A,2024,,IQSS
db230073-32a8-40cc-85f8-37b9baeb0fef,eda28ca3-c006-4903-93bf-2d556fc128ee,,,,,,,,DI,2024,,IQSS
db230073-32a8-40cc-85f8-37b9baeb0fef,9b63db05-c247-4164-8f22-531392e80bb7,,,,,,,,DI,2024,,IQSS
129a9d23-588b-4618-9351-d12c26dfb4a9,25e8fa59-5a26-4c93-a95e-988d52afc68c,67.87,77.94,75.65,73.66,73.94,34.9,61.09,D,2024,,IQSS
129a9d23-588b-4618-9351-d12c26dfb4a9,bf21dab8-338b-4b2e-b7b9-fe7441f3b5e6,67.87,77.94,75.65,73.66,73.94,34.9,61.09,D,2024,,IQSS
2f09dcc8-d5a3-40f4-b7b0-ac0d50abcb01,a3658354-0b20-4139-974b-dd55ec389192,77.58,77.94,87.1,80.81,79.35,69.78,65.9,A,2024,,IQSS
2f09dcc8-d5a3-40f4-b7b0-ac0d50abcb01,ee26d76c-2c91-46e5-a657-24fe9ce50577,77.58,77.94,87.1,80.81,79.35,69.78,65.9,A,2024,,IQSS
23cea75c-74dd-46b5-a54d-ac96d94fd5bc,45feed84-63ff-4bf4-965d-60bd95affea1,74.02,77.94,81.03,79.28,74.93,51.9,68.48,B,2024,,IQSS
23cea75c-74dd-46b5-a54d-ac96d94fd5bc,c4f054d1-37f7-46c0-844c-3f4068f15bc1,74.02,77.94,81.03,79.28,74.93,51.9,68.48,B,2024,,IQSS
0f405df0-8f4c-40cd-adda-30b1f7a6370f,84d9abd9-594d-4b20-9e70-ef736c667bf8,76.03,76.05,85.33,78.16,76.08,67.9,70.08,B,2024,,IQSS
0f405df0-8f4c-40cd-adda-30b1f7a6370f,712a5f10-f686-414b-9952-4de63be341c1,76.03,76.05,85.33,78.16,76.08,67.9,70.08,B,2024,,IQSS
1eeebd65-2a5c-422e-954b-fda0d7f1c13c,caae31ca-29dd-40f1-ad93-ecf36d5f7cad,79.55,76.05,83.86,82.05,77.6,78.69,72.88,A,2024,,IQSS
1eeebd65-2a5c-422e-954b-fda0d7f1c13c,292c1a2d-fafc-4ce5-9f33-d491c83cf4bc,79.55,76.05,83.86,82.05,77.6,78.69,72.88,A,2024,,IQSS
b34e38f2-b5df-4104-b859-4251174d17d3,7e0198ac-0c04-4eca-9cbd-9e671dfc0083,,,,,,,,DI,2024,,IQSS
b34e38f2-b5df-4104-b859-4251174d17d3,6ee399a2-daf0-4cd7-be59-f82bc0805376,,,,,,,,DI,2024,,IQSS
778ae615-d3a6-4aae-bffb-8f69a62380ac,eddc429a-8d9a-484c-a847-2d78b76df1a1,70.0,76.05,73.01,72.06,78.07,59.1,60.48,C,2024,,IQSS
778ae615-d3a6-4aae-bffb-8f69a62380ac,5ef083c7-5a0d-4d3c-9535-eed10477b4de,70.0,76.05,73.01,72.06,78.07,59.1,60.48,C,2024,,IQSS
1e7df1ab-0e4e-4c0a-bd5d-1cca7999a565,21e89a19-beed-459a-b60c-2e65e10d74ee,75.97,76.05,80.43,78.43,81.9,67.79,66.74,B,2024,,IQSS
1e7df1ab-0e4e-4c0a-bd5d-1cca7999a565,574b1fb1-49d8-4e0c-a2f5-21bf2cc4885b,75.97,76.05,80.43,78.43,81.9,67.79,66.74,B,2024,,IQSS
94a06859-9ef6-4ed8-8256-ad3d5cbe15bb,6476d824-9bad-43d5-882a-5c64baa57bd0,67.9,76.05,72.05,70.55,76.73,51.67,58.68,D,2024,,IQSS
94a06859-9ef6-4ed8-8256-ad3d5cbe15bb,fb7e2436-ccf2-44f6-9d31-1943cca45c11,67.9,76.05,72.05,70.55,76.73,51.67,58.68,D,2024,,IQSS
ebe2a80f-dcc3-4606-89fc-815ce893fed7,8208e7b0-d2fb-4a51-9865-45972709fcf0,82.52,76.05,87.98,85.43,82.29,77.78,74.28,A,2024,,IQSS
ebe2a80f-dcc3-4606-89fc-815ce893fed7,f806688f-3a62-4191-9d2a-74156034e0a8,82.52,76.05,87.98,85.43,82.29,77.78,74.28,A,2024,,IQSS
45943b81-53d9-4530-bb1d-d422c900306a,4ff0aa58-ad25-4084-91cf-a327add637fd,75.89,76.05,80.52,79.07,77.85,64.46,69.31,B,2024,,IQSS
45943b81-53d9-4530-bb1d-d422c900306a,70f85e27-6cb8-42f8-abc8-95a2cabde2b5,75.89,76.05,80.52,79.07,77.85,64.46,69.31,B,2024,,IQSS
9a0a933f-412f-4776-9154-61c6f37e154f,14bf52c0-7dc5-4030-b36c-0ed8ce7799b5,70.1,76.05,74.98,71.74,73.07,70.12,60.82,C,2024,,IQSS
9a0a933f-412f-4776-9154-61c6f37e154f,d6cf4b4b-6351-4fa3-98f3-1b24c1c3d527,70.1,76.05,74.98,71.74,73.07,70.12,60.82,C,2024,,IQSS
ed4904eb-35d1-4ca4-bbac-c731f880eea9,91ce6da6-4862-41bd-8d40-6f3617510ea7,77.97,76.05,85.1,79.81,83.64,63.52,71.96,A,2024,,IQSS
ed4904eb-35d1-4ca4-bbac-c731f880eea9,d324117d-5d9e-4790-9cf4-fbb109c14193,77.97,76.05,85.1,79.81,83.64,63.52,71.96,A,2024,,IQSS
ca21c758-bf58-4670-9d61-d7ff55a0b0c9,1c09a422-e4c0-42ab-a440-74b8e1d3cd8c,,,,,,,,DI,2024,,IQSS
ca21c758-bf58-4670-9d61-d7ff55a0b0c9,c29f539e-7202-4b58-860c-dab37f7f10f4,,,,,,,,DI,2024,,IQSS
3b8ddfbc-4f63-45da-8451-60b2a0d7b2a5,64bda6a8-b552-4f37-863c-918d590217cf,76.3,76.05,78.03,78.94,70.98,80.59,70.76,B,2024,,IQSS
3b8ddfbc-4f63-45da-8451-60b2a0d7b2a5,46598723-ba06-45b0-adf6-a93ca601f772,76.3,76.05,78.03,78.94,70.98,80.59,70.76,B,2024,,IQSS
bfc7bde9-5f81-4ad9-83dd-6e3fa729aec6,41f63a3b-a1c2-40aa-9c97-619fa8e05348,,,,,,,,DI,2024,,IQSS
bfc7bde9-5f81-4ad9-83dd-6e3fa729aec6,39091f6d-acf6-46fe-a0c1-bb628bf129bf,,,,,,,,DI,2024,,IQSS
6747c4bc-b918-41ea-bbbc-dc070ed3b5f9,bbd65a88-fc5f-456d-ba7a-7edb3989e10c,67.64,76.05,70.72,71.74,61.4,64.47,62.43,D,2024,,IQSS
6747c4bc-b918-41ea-bbbc-dc070ed3b5f9,9867a50e-fa0d-42bd-9389-43ff91724925,67.64,76.05,70.72,71.74,61.4,64.47,62.43,D,2024,,IQSS
2e751e2d-a958-42cc-b603-623697f51bf0,1241fc6b-4d03-40ea-a9c8-84cc24a505e2,79.79,76.05,84.92,82.4,78.35,79.01,71.37,A,2024,,IQSS
2e751e2d-a958-42cc-b603-623697f51bf0,5b0004eb-1ee7-46aa-8c74-e65e4806e473,79.79,76.05,84.92,82.4,78.35,79.01,71.37,A,2024,,IQSS
89eec1c6-da06-4074-be6c-1f594505677c,862d6a26-e54d-4a83-8e0a-ece57f5ffa57,75.51,76.05,77.36,80.96,74.08,59.76,69.84,B,2024,,IQSS
89eec1c6-da06-4074-be6c-1f594505677c,48c1ca89-65e6-48b3-a4c8-0253f7825bc4,75.51,76.05,77.36,80.96,74.08,59.76,69.84,B,2024,,IQSS
19a20ddc-30dd-4b2e-9144-8908971c874b,1514eaa2-479d-4160-b1c6-119610778cdb,,,,,,,,DI,2024,,IQSS
19a20ddc-30dd-4b2e-9144-8908971c874b,414b06a0-4d34-420f-8b9f-49a8af9b0191,,,,,,,,DI,2024,,IQSS
4c3271af-b6c2-4eec-9b91-81c1c8a657f6,72cca54e-39d8-4ccf-b7ab-2c8472fe0cd3,,,,,,,,DI,2024,,IQSS
4c3271af-b6c2-4eec-9b91-81c1c8a657f6,470f3840-1b2e-440a-8ace-3a567d6bce68,,,,,,,,DI,2024,,IQSS
b47aa586-2d87-4874-9d15-7a0430233746,c72138d8-7565-4a7f-8509-34357294dc14,,,,,,,,DI,2024,,IQSS
b47aa586-2d87-4874-9d15-7a0430233746,fcc4c3ba-6c08-406d-b1a4-39bee72cd454,,,,,,,,DI,2024,,IQSS
ede3f6b7-fbc4-43dd-84b6-88b79b3b9417,912383d4-069d-4fcd-b9ea-89d23329bd1f,82.9,78.91,89.14,85.88,79.95,79.21,76.57,A,2024,,IQSS
ede3f6b7-fbc4-43dd-84b6-88b79b3b9417,ae1050e3-9999-400e-a898-9f7bafa23efc,82.9,78.91,89.14,85.88,79.95,79.21,76.57,A,2024,,IQSS
fb5ada94-dcf3-49d7-9e1f-798a06868c05,f8bdbd8e-7294-4b63-98e7-8c0526bec5dc,,,,,,,,DI,2024,,IQSS
fb5ada94-dcf3-49d7-9e1f-798a06868c05,f72d5f64-6835-40e9-960e-77f220dd70f5,,,,,,,,DI,2024,,IQSS
225e140d-8678-45b4-9490-2c67cf7a58f3,862c2835-bc25-4c00-939b-b421b5f6b1c0,77.01,78.91,80.94,80.6,76.12,70.47,70.4,A,2024,,IQSS
225e140d-8678-45b4-9490-2c67cf7a58f3,e0ae92a6-91a1-495b-9e9b-85269a65699d,77.01,78.91,80.94,80.6,76.12,70.47,70.4,A,2024,,IQSS
b81366fd-267e-4fda-b927-a5d753c4794f,14a298bb-2cea-4d1a-a14c-adc8790ccbc4,,,,,,,,DI,2024,,IQSS
b81366fd-267e-4fda-b927-a5d753c4794f,290a776b-9cf9-4806-85ed-ce4d89d3e6c3,,,,,,,,DI,2024,,IQSS
4765e434-c267-4d88-939a-21d4b1e22b28,73506f65-bfcc-4b15-bf78-7b5cf95db619,,,,,,,,DI,2024,,IQSS
4765e434-c267-4d88-939a-21d4b1e22b28,9c33974d-d4c8-4428-8605-d8b6ed46e99b,,,,,,,,DI,2024,,IQSS
3c7925b8-4c88-493e-856f-ced479d25015,ee142c49-02bb-49f2-a3a2-a023e9b1c0f5,,,,,,,,DI,2024,,IQSS
3c7925b8-4c88-493e-856f-ced479d25015,9563b2d4-063b-45d1-a883-825abce0f483,,,,,,,,DI,2024,,IQSS
98ef9599-094a-4974-baec-7f0650851df1,5e59ec8a-8875-42a8-8975-74636dac8606,,,,,,,,NV,2024,,IQSS
98ef9599-094a-4974-baec-7f0650851df1,f4dda837-d081-4b2f-a702-24bfc92adb1c,,,,,,,,NV,2024,,IQSS
11e78bb4-0b4c-46f0-9b6e-75be39906012,ceaee9ab-7f2c-4f0d-a3fc-045b9ae8772a,,,,,,,,DI,2024,,IQSS
11e78bb4-0b4c-46f0-9b6e-75be39906012,72bb990a-f60c-4d7e-b57a-7020a3bc1722,,,,,,,,DI,2024,,IQSS
c2ce3e8d-d3b3-41d1-aa06-b5742c8ab021,44523f03-7451-40e5-a03a-5fc91dbff338,80.37,75.51,88.51,84.12,76.37,80.6,69.72,A,2024,,IQSS
c2ce3e8d-d3b3-41d1-aa06-b5742c8ab021,bdbd27e3-6e15-4725-888e-2a14ca565b1d,80.37,75.51,88.51,84.12,76.37,80.6,69.72,A,2024,,IQSS
a4fcc641-a968-484a-a3fb-8129e21bf0eb,ec8ea0f2-3502-4df9-abc7-bfecaba82a2a,76.99,75.51,85.95,83.2,72.01,62.42,68.58,A,2024,,IQSS
a4fcc641-a968-484a-a3fb-8129e21bf0eb,c98b12ed-c130-4459-9022-949cc81675b7,76.99,75.51,85.95,83.2,72.01,62.42,68.58,A,2024,,IQSS
36ef4761-af78-49a3-84f2-5e719b5bb4fa,c5409861-fdec-4df4-9b2c-7a3eab4b5a1b,,,,,,,,DI,2024,,IQSS
36ef4761-af78-49a3-84f2-5e719b5bb4fa,28f040ed-ee02-4419-b9f4-41b4781119fe,,,,,,,,DI,2024,,IQSS
eb5bd0f0-99da-4d88-a83a-fd215a878469,96b34b05-fa5b-4601-bea1-cc8f4744b55b,,,,,,,,DI,2024,,IQSS
eb5bd0f0-99da-4d88-a83a-fd215a878469,df449bac-959d-4f8d-a49a-be155742a9ec,,,,,,,,DI,2024,,IQSS
3f42e276-d408-46f8-a16c-6ce2cbf87b2f,65816004-ee90-4e1c-ba8d-2293b247d067,81.66,75.51,88.94,86.94,82.05,56.8,77.92,A,2024,,IQSS
3f42e276-d408-46f8-a16c-6ce2cbf87b2f,cc7e44df-e93f-42e0-b4cd-a5f33358c208,81.66,75.51,88.94,86.94,82.05,56.8,77.92,A,2024,,IQSS
9363e27f-ff57-4cb2-8a8f-7ddedf31caed,45ecf7bc-f41e-45fd-8e4a-f45d04fde356,80.65,75.51,86.31,81.68,81.99,78.97,74.53,A,2024,,IQSS
9363e27f-ff57-4cb2-8a8f-7ddedf31caed,6a56a5fd-05c2-493f-8078-1a81110862a3,80.65,75.51,86.31,81.68,81.99,78.97,74.53,A,2024,,IQSS
6cfb887d-5325-4f71-b548-287346b0ddde,e1810cb1-7677-473d-aab1-b38b887dc56b,,,,,,,,DI,2024,,IQSS
6cfb887d-5325-4f71-b548-287346b0ddde,2ec93857-bac1-4835-8f2c-8eac26580957,,,,,,,,DI,2024,,IQSS
437bc500-2234-4b2e-8571-0f1c379d2837,d2dfe40a-969d-4df8-aea5-cea92a406847,81.25,76.82,87.68,83.77,82.27,77.71,71.33,A,2024,,IQSS
437bc500-2234-4b2e-8571-0f1c379d2837,3e21d09d-bc11-4ac3-8e96-4783f8b69bca,81.25,76.82,87.68,83.77,82.27,77.71,71.33,A,2024,,IQSS
e884ff44-d428-442d-9d7c-57231c0eb3d3,d00fc853-3df2-4300-8d33-4dd6134b5c92,,,,,,,,DI,2024,,IQSS
e884ff44-d428-442d-9d7c-57231c0eb3d3,cc5fa4f5-7b13-4993-91b7-1634051b1f7a,,,,,,,,DI,2024,,IQSS
1b798707-96b1-47b5-ab63-107506379116,e857b153-e274-46d2-8864-2b5b0eb87025,74.33,76.82,86.42,78.59,75.95,52.21,68.04,B,2024,,IQSS
1b798707-96b1-47b5-ab63-107506379116,f055635c-d9b0-41d2-8969-ceb9a43225ca,74.33,76.82,86.42,78.59,75.95,52.21,68.04,B,2024,,IQSS
e0cd795e-4ef4-49e0-85cf-5d007a49275a,b2d072cc-4df9-4014-ab6b-429df92e95b6,82.28,76.82,86.5,84.6,83.9,71.41,77.73,A,2024,,IQSS
e0cd795e-4ef4-49e0-85cf-5d007a49275a,74db69bf-7f51-499d-af16-32df43ec92d9,82.28,76.82,86.5,84.6,83.9,71.41,77.73,A,2024,,IQSS
268e1b68-5879-4010-b390-2b3fb4f07f57,58b3daa2-8e59-476d-bf5b-17f1fc494e9b,81.22,76.82,90.03,84.19,83.54,71.4,71.41,A,2024,,IQSS
268e1b68-5879-4010-b390-2b3fb4f07f57,4c1227f2-df8e-4a26-9ce7-514e3f6f3b13,81.22,76.82,90.03,84.19,83.54,71.4,71.41,A,2024,,IQSS
2d58d6d4-2032-46aa-858b-05b57832974e,8b64d099-3c94-459f-a2b9-ffc7ca79ce82,80.95,75.48,89.53,83.76,84.1,68.9,72.67,A,2024,,IQSS
2d58d6d4-2032-46aa-858b-05b57832974e,c411e80e-2840-4b0f-9492-53b01649aa72,80.95,75.48,89.53,83.76,84.1,68.9,72.67,A,2024,,IQSS
1bb6cc6e-a333-4771-86a3-5af12d5b6599,2256d13c-a33a-408d-9fe1-68d859d4cd7e,77.89,77.94,83.8,82.3,77.69,61.06,73.23,A,2024,,IQSS
1bb6cc6e-a333-4771-86a3-5af12d5b6599,84b6709a-cd26-43e5-a63a-dcabf6333563,77.89,77.94,83.8,82.3,77.69,61.06,73.23,A,2024,,IQSS
87e334b9-8c7e-4b0d-9264-f0801ae1b0a9,947749e2-028b-4fac-a8ec-f16089006eb3,,,,,,,,DI,2024,,IQSS
87e334b9-8c7e-4b0d-9264-f0801ae1b0a9,e91bc079-ce76-4514-b79c-53bde33097ad,,,,,,,,DI,2024,,IQSS
